epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
374,2348.83,0.68915,0.56084,1.00253,0.92141,0.75992,0.82402,0.54519,1.18443,0.65096,1.2781,0.0026146,0.0026146,0.0026146
375,2355.1,0.69344,0.55544,1.00237,0.92128,0.76017,0.82402,0.54429,1.1843,0.65115,1.27826,0.0025948,0.0025948,0.0025948
376,2361.4,0.69593,0.56004,1.00676,0.91983,0.75877,0.82344,0.54535,1.18416,0.65154,1.27771,0.002575,0.002575,0.002575
377,2367.67,0.68711,0.55543,0.99846,0.92116,0.75896,0.82353,0.5439,1.18468,0.65089,1.27736,0.0025552,0.0025552,0.0025552
378,2373.95,0.69405,0.55392,1.00093,0.92242,0.7597,0.8233,0.54394,1.1827,0.65152,1.27625,0.0025354,0.0025354,0.0025354
379,2380.3,0.69867,0.56159,1.00539,0.92356,0.75964,0.8233,0.54342,1.18223,0.65093,1.27618,0.0025156,0.0025156,0.0025156
380,2386.59,0.69011,0.55541,1.00263,0.92487,0.75988,0.82374,0.54399,1.18198,0.6493,1.27585,0.0024958,0.0024958,0.0024958
381,2392.88,0.69613,0.56235,1.00412,0.92391,0.76021,0.82344,0.54437,1.18202,0.64854,1.27582,0.002476,0.002476,0.002476
382,2399.14,0.68932,0.55058,1.00401,0.92428,0.76055,0.82468,0.54427,1.18242,0.64878,1.27569,0.0024562,0.0024562,0.0024562
383,2405.42,0.6888,0.55346,1.0019,0.92348,0.76121,0.82424,0.54408,1.18106,0.64878,1.27475,0.0024364,0.0024364,0.0024364
384,2411.76,0.69106,0.55466,0.99846,0.9288,0.76076,0.82447,0.54453,1.18059,0.64818,1.27424,0.0024166,0.0024166,0.0024166
385,2418.01,0.68031,0.54751,0.99901,0.92226,0.76236,0.82373,0.54527,1.17946,0.64647,1.27323,0.0023968,0.0023968,0.0023968
386,2424.27,0.68642,0.55378,1.00294,0.92628,0.76134,0.82432,0.54583,1.17856,0.64771,1.27272,0.002377,0.002377,0.002377
387,2430.51,0.68785,0.55049,1.00356,0.9266,0.76101,0.82403,0.54512,1.17689,0.64722,1.27167,0.0023572,0.0023572,0.0023572
388,2436.79,0.6827,0.54963,1.00163,0.92631,0.76095,0.82502,0.54523,1.17605,0.6474,1.27094,0.0023374,0.0023374,0.0023374
389,2443.06,0.6865,0.54931,1.00349,0.92459,0.76027,0.825,0.54686,1.17622,0.64681,1.27079,0.0023176,0.0023176,0.0023176
390,2449.42,0.68067,0.54594,0.99765,0.92525,0.76062,0.8246,0.54655,1.17535,0.6474,1.27014,0.0022978,0.0022978,0.0022978
391,2455.72,0.68513,0.54702,0.9958,0.92412,0.76127,0.82404,0.54674,1.17492,0.64683,1.26976,0.002278,0.002278,0.002278
392,2462.02,0.67773,0.54375,0.99554,0.92425,0.76119,0.8241,0.5466,1.17438,0.64683,1.26972,0.0022582,0.0022582,0.0022582
393,2468.29,0.68156,0.54423,0.99613,0.92502,0.76127,0.82427,0.54779,1.17388,0.64549,1.26973,0.0022384,0.0022384,0.0022384
394,2474.58,0.68037,0.54981,0.99872,0.92674,0.76029,0.82434,0.54817,1.17268,0.64446,1.26921,0.0022186,0.0022186,0.0022186
395,2481.05,0.6813,0.5452,0.99582,0.92647,0.76047,0.82451,0.54782,1.17145,0.64577,1.26872,0.0021988,0.0021988,0.0021988
396,2487.3,0.68364,0.55049,1,0.92758,0.76021,0.82429,0.54834,1.1714,0.64475,1.26848,0.002179,0.002179,0.002179
397,2493.57,0.67829,0.54392,0.99871,0.92547,0.76159,0.82438,0.5481,1.17112,0.64464,1.26851,0.0021592,0.0021592,0.0021592
398,2499.82,0.67684,0.54436,0.99771,0.92463,0.75973,0.82397,0.54819,1.17034,0.64424,1.26823,0.0021394,0.0021394,0.0021394
399,2506.06,0.68059,0.5508,0.99896,0.92363,0.7595,0.82461,0.54749,1.16928,0.64465,1.26764,0.0021196,0.0021196,0.0021196
400,2512.38,0.67765,0.54172,0.99617,0.923,0.76008,0.82481,0.54706,1.16818,0.64369,1.26679,0.0020998,0.0020998,0.0020998
401,2518.66,0.67901,0.54324,0.99684,0.92599,0.75662,0.82478,0.54739,1.16669,0.64277,1.26613,0.00208,0.00208,0.00208
402,2524.96,0.67792,0.54382,0.99528,0.92464,0.75612,0.8249,0.54716,1.16709,0.64308,1.26706,0.0020602,0.0020602,0.0020602
403,2531.24,0.68182,0.54345,0.99442,0.92788,0.75858,0.82514,0.54797,1.16714,0.64206,1.26754,0.0020404,0.0020404,0.0020404
404,2537.5,0.68647,0.54524,0.99933,0.92295,0.76055,0.82485,0.54916,1.16577,0.6416,1.26671,0.0020206,0.0020206,0.0020206
405,2543.8,0.67946,0.54362,0.99842,0.92627,0.75872,0.82493,0.54786,1.16583,0.64133,1.26587,0.0020008,0.0020008,0.0020008
406,2550.08,0.6791,0.54342,0.99575,0.92434,0.75662,0.82486,0.54803,1.1659,0.64018,1.2664,0.001981,0.001981,0.001981
407,2556.34,0.67677,0.54359,0.99372,0.92676,0.75655,0.8261,0.54748,1.16648,0.6401,1.26702,0.0019612,0.0019612,0.0019612
408,2562.63,0.67016,0.5407,0.99282,0.9274,0.75599,0.82618,0.54816,1.16544,0.64066,1.26651,0.0019414,0.0019414,0.0019414
409,2568.97,0.67212,0.53721,0.99274,0.92856,0.75431,0.82467,0.5463,1.16518,0.6404,1.26677,0.0019216,0.0019216,0.0019216
410,2575.27,0.67157,0.53736,0.9941,0.92962,0.75662,0.8263,0.54828,1.16398,0.64033,1.26656,0.0019018,0.0019018,0.0019018
411,2581.58,0.67617,0.54054,0.99673,0.92947,0.75561,0.82442,0.54801,1.16435,0.64034,1.26647,0.001882,0.001882,0.001882
412,2587.88,0.67545,0.54857,0.998,0.92693,0.75868,0.82517,0.54799,1.16489,0.64038,1.26712,0.0018622,0.0018622,0.0018622
413,2594.12,0.67064,0.53667,0.99491,0.92809,0.75651,0.82528,0.54887,1.16337,0.64011,1.26656,0.0018424,0.0018424,0.0018424
414,2600.41,0.67286,0.54225,0.99532,0.93358,0.75279,0.82528,0.54761,1.16363,0.64032,1.26678,0.0018226,0.0018226,0.0018226
415,2606.64,0.6623,0.53163,0.98628,0.93641,0.75258,0.82544,0.54642,1.16358,0.64028,1.26689,0.0018028,0.0018028,0.0018028
416,2612.94,0.67338,0.54398,0.99745,0.93633,0.75088,0.82556,0.54778,1.16315,0.64109,1.26684,0.001783,0.001783,0.001783
417,2619.23,0.67256,0.53656,0.99282,0.93651,0.75044,0.82523,0.54678,1.16138,0.64039,1.26566,0.0017632,0.0017632,0.0017632
418,2625.51,0.67658,0.53805,0.99222,0.92743,0.75407,0.82532,0.54651,1.16104,0.64063,1.26585,0.0017434,0.0017434,0.0017434
419,2631.78,0.67322,0.53973,0.99364,0.92824,0.75027,0.82513,0.5463,1.16107,0.64109,1.26566,0.0017236,0.0017236,0.0017236
420,2638.06,0.66972,0.53615,0.99282,0.92846,0.75453,0.82606,0.54796,1.16058,0.64101,1.2659,0.0017038,0.0017038,0.0017038
421,2644.39,0.6684,0.53716,0.99282,0.92887,0.75353,0.82603,0.54695,1.16032,0.64034,1.26594,0.001684,0.001684,0.001684
422,2650.65,0.6611,0.52716,0.98904,0.92904,0.75346,0.82605,0.54816,1.15958,0.64064,1.2658,0.0016642,0.0016642,0.0016642
423,2656.91,0.66985,0.53375,0.99354,0.92856,0.75332,0.82588,0.54692,1.15954,0.6411,1.26594,0.0016444,0.0016444,0.0016444
424,2663.2,0.67187,0.53479,0.99236,0.92701,0.75309,0.82572,0.54878,1.15969,0.64073,1.2663,0.0016246,0.0016246,0.0016246
425,2669.49,0.66143,0.53363,0.99171,0.9276,0.75327,0.82514,0.54795,1.15875,0.64063,1.26601,0.0016048,0.0016048,0.0016048
426,2675.87,0.66727,0.53337,0.99313,0.92617,0.75407,0.8251,0.54731,1.158,0.64014,1.26539,0.001585,0.001585,0.001585
427,2682.13,0.66876,0.53149,0.99109,0.93182,0.75136,0.82532,0.54889,1.15779,0.63936,1.26486,0.0015652,0.0015652,0.0015652
428,2688.39,inf,0.53189,0.99234,0.93159,0.75126,0.82535,0.5499,1.15752,0.64052,1.26494,0.0015454,0.0015454,0.0015454
429,2694.69,0.6668,0.53119,0.98965,0.9297,0.75166,0.82522,0.55023,1.15665,0.63966,1.26434,0.0015256,0.0015256,0.0015256
430,2700.94,0.6548,0.52881,0.987,0.93048,0.75129,0.82497,0.5505,1.15448,0.64002,1.26208,0.0015058,0.0015058,0.0015058
431,2707.29,0.66361,0.53269,0.99177,0.92814,0.75177,0.82548,0.55096,1.15298,0.63988,1.26111,0.001486,0.001486,0.001486
432,2713.58,0.66096,0.52585,0.9895,0.92818,0.7517,0.82539,0.55061,1.15299,0.64011,1.26154,0.0014662,0.0014662,0.0014662
433,2719.84,0.664,0.53538,0.98902,0.93378,0.75083,0.82546,0.55064,1.15289,0.64029,1.26155,0.0014464,0.0014464,0.0014464
434,2726.11,0.65539,0.52513,0.98721,0.93356,0.75082,0.82464,0.55012,1.15244,0.64059,1.26147,0.0014266,0.0014266,0.0014266
435,2732.4,0.66134,0.52902,0.98723,0.93098,0.75119,0.82434,0.5502,1.15169,0.63965,1.26059,0.0014068,0.0014068,0.0014068
436,2738.66,0.65642,0.52768,0.98849,0.93016,0.75128,0.824,0.5503,1.15093,0.63974,1.26026,0.001387,0.001387,0.001387
437,2745,0.66046,0.52796,0.9914,0.93052,0.75138,0.82409,0.55103,1.15065,0.64013,1.26063,0.0013672,0.0013672,0.0013672
438,2751.27,0.65795,0.52831,0.9893,0.92891,0.7515,0.82398,0.5514,1.15048,0.64049,1.26068,0.0013474,0.0013474,0.0013474
439,2757.55,0.65301,0.52471,0.98852,0.9314,0.75146,0.82394,0.55116,1.15042,0.63985,1.26098,0.0013276,0.0013276,0.0013276
440,2763.85,0.65575,0.52381,0.98607,0.92663,0.75396,0.82423,0.55107,1.15037,0.63989,1.26104,0.0013078,0.0013078,0.0013078
441,2770.11,0.65948,0.52899,0.98936,0.92624,0.7543,0.82393,0.5516,1.15052,0.63971,1.26146,0.001288,0.001288,0.001288
442,2776.46,0.65213,0.52022,0.98461,0.92512,0.75389,0.82415,0.55167,1.15076,0.63986,1.2616,0.0012682,0.0012682,0.0012682
443,2782.8,0.66069,0.52736,0.99116,0.92507,0.75421,0.82421,0.55209,1.15016,0.63996,1.26176,0.0012484,0.0012484,0.0012484
444,2789.13,0.65439,0.52689,0.98539,0.92518,0.75413,0.82395,0.55272,1.14971,0.63974,1.26168,0.0012286,0.0012286,0.0012286
445,2795.43,0.65024,0.52202,0.98527,0.92327,0.7545,0.82389,0.55098,1.14963,0.63991,1.26201,0.0012088,0.0012088,0.0012088
446,2801.68,0.65381,0.52213,0.9843,0.92372,0.7541,0.82369,0.55178,1.14895,0.63996,1.26178,0.001189,0.001189,0.001189
447,2808.05,0.64978,0.51917,0.98498,0.92498,0.75418,0.82358,0.55121,1.14959,0.63996,1.26246,0.0011692,0.0011692,0.0011692
448,2814.33,0.64393,0.51771,0.98453,0.92366,0.75435,0.82356,0.55226,1.14927,0.64074,1.26257,0.0011494,0.0011494,0.0011494
449,2820.59,0.65631,0.53055,0.98868,0.92385,0.754,0.82356,0.55149,1.1494,0.64,1.26279,0.0011296,0.0011296,0.0011296
450,2826.88,0.65137,0.52136,0.98646,0.92443,0.75396,0.82219,0.55076,1.14917,0.64077,1.26296,0.0011098,0.0011098,0.0011098
451,2833.28,0.65484,0.52612,0.98981,0.92364,0.75452,0.82356,0.55089,1.14858,0.64117,1.26288,0.00109,0.00109,0.00109
452,2839.62,0.65809,0.52338,0.98526,0.92256,0.75463,0.82358,0.55045,1.14865,0.6423,1.26346,0.0010702,0.0010702,0.0010702
453,2845.91,0.64609,0.52059,0.98379,0.9239,0.75392,0.82305,0.55069,1.14852,0.64176,1.26373,0.0010504,0.0010504,0.0010504
454,2852.2,0.65152,0.51839,0.98221,0.92152,0.75479,0.8233,0.55047,1.14765,0.64107,1.26359,0.0010306,0.0010306,0.0010306
455,2858.45,0.65408,0.52173,0.98614,0.92336,0.75478,0.82338,0.55065,1.14698,0.64118,1.26307,0.0010108,0.0010108,0.0010108
456,2864.69,0.64191,0.51302,0.98326,0.92452,0.75462,0.8237,0.551,1.14681,0.64181,1.26292,0.000991,0.000991,0.000991
457,2871.05,0.64484,0.51834,0.98476,0.92123,0.75487,0.82216,0.55171,1.1465,0.64194,1.26321,0.0009712,0.0009712,0.0009712
458,2877.3,0.64924,0.51805,0.98274,0.92299,0.75489,0.82376,0.55088,1.1464,0.64239,1.26303,0.0009514,0.0009514,0.0009514
459,2883.61,0.65356,0.51834,0.98539,0.92225,0.7573,0.82403,0.5504,1.14565,0.64247,1.26222,0.0009316,0.0009316,0.0009316
460,2889.9,0.65532,0.51996,0.98192,0.92261,0.75654,0.82369,0.55078,1.14571,0.64324,1.26243,0.0009118,0.0009118,0.0009118
461,2896.15,0.6518,0.51775,0.98102,0.92286,0.75616,0.82335,0.54986,1.14569,0.6434,1.26225,0.000892,0.000892,0.000892
462,2902.43,0.65114,0.5213,0.98475,0.92386,0.75595,0.82336,0.55038,1.14479,0.64365,1.26214,0.0008722,0.0008722,0.0008722
463,2908.77,0.64969,0.51756,0.98217,0.92444,0.75584,0.822,0.5496,1.14434,0.64335,1.26217,0.0008524,0.0008524,0.0008524
464,2915.06,0.64497,0.51549,0.98042,0.92544,0.75558,0.82287,0.54922,1.14536,0.64408,1.26401,0.0008326,0.0008326,0.0008326
465,2921.36,0.64388,0.5159,0.97972,0.92545,0.75561,0.82135,0.54944,1.14485,0.64426,1.26463,0.0008128,0.0008128,0.0008128
466,2927.63,0.64978,0.524,0.98453,0.92372,0.75371,0.82191,0.54925,1.14543,0.64404,1.26527,0.000793,0.000793,0.000793
467,2933.91,0.64958,0.51714,0.98404,0.92257,0.75382,0.82043,0.54987,1.14461,0.64387,1.26488,0.0007732,0.0007732,0.0007732
468,2940.27,0.64403,0.51592,0.98314,0.92373,0.7549,0.82061,0.54986,1.14516,0.64404,1.26621,0.0007534,0.0007534,0.0007534
469,2946.56,0.64104,0.50984,0.97961,0.92297,0.75387,0.81917,0.55046,1.14465,0.64408,1.26579,0.0007336,0.0007336,0.0007336
470,2952.8,0.64604,0.5127,0.98272,0.92229,0.75407,0.81903,0.55058,1.1447,0.64526,1.2664,0.0007138,0.0007138,0.0007138
471,2959.06,0.6456,0.51941,0.98257,0.92197,0.75423,0.81896,0.55053,1.14507,0.64485,1.26696,0.000694,0.000694,0.000694
472,2965.32,0.63989,0.51426,0.97984,0.92318,0.75378,0.81877,0.55025,1.14519,0.64534,1.26681,0.0006742,0.0006742,0.0006742
473,2971.65,0.64384,0.51756,0.97861,0.92084,0.75386,0.81865,0.5509,1.14518,0.64461,1.26692,0.0006544,0.0006544,0.0006544
474,2977.93,0.64743,0.51548,0.98247,0.92203,0.75457,0.81809,0.5504,1.14554,0.64455,1.26731,0.0006346,0.0006346,0.0006346
475,2984.23,0.64367,0.50928,0.98044,0.922,0.75447,0.81819,0.55029,1.14523,0.6447,1.26753,0.0006148,0.0006148,0.0006148
476,2990.51,0.64005,0.51261,0.98003,0.9211,0.75544,0.81951,0.55096,1.14561,0.64459,1.26793,0.000595,0.000595,0.000595
477,2996.77,0.63485,0.50899,0.98019,0.91669,0.75591,0.81741,0.5501,1.14535,0.64529,1.26807,0.0005752,0.0005752,0.0005752
478,3003.13,0.64152,0.50969,0.97928,0.91721,0.7559,0.81732,0.55055,1.14565,0.64554,1.26894,0.0005554,0.0005554,0.0005554
479,3009.4,0.64011,0.51014,0.97893,0.91612,0.75519,0.8173,0.54975,1.14575,0.6454,1.26915,0.0005356,0.0005356,0.0005356
480,3015.7,0.63769,0.50857,0.97992,0.91815,0.75673,0.81715,0.54969,1.14536,0.64638,1.26927,0.0005158,0.0005158,0.0005158
481,3021.96,0.6396,0.5132,0.97977,0.91574,0.75733,0.81708,0.55032,1.14547,0.64644,1.26963,0.000496,0.000496,0.000496
482,3028.26,0.64248,0.50952,0.97871,0.91892,0.75697,0.8173,0.5496,1.14588,0.64748,1.27001,0.0004762,0.0004762,0.0004762
483,3034.56,0.64586,0.51237,0.98262,0.91682,0.75745,0.8174,0.54969,1.1456,0.64789,1.26992,0.0004564,0.0004564,0.0004564
484,3040.92,0.63735,0.50836,0.97416,0.91888,0.75685,0.81718,0.54972,1.14464,0.64781,1.26979,0.0004366,0.0004366,0.0004366
485,3047.19,0.63878,0.5079,0.97763,0.91684,0.75909,0.81728,0.55015,1.14473,0.64894,1.27013,0.0004168,0.0004168,0.0004168
486,3053.44,0.63687,0.51063,0.97876,0.91866,0.75671,0.8176,0.55013,1.14463,0.64947,1.27062,0.000397,0.000397,0.000397
487,3059.71,0.63308,0.50438,0.97334,0.91829,0.75673,0.81735,0.54981,1.14527,0.64977,1.2711,0.0003772,0.0003772,0.0003772
488,3065.98,0.6418,0.51138,0.98017,0.91809,0.75729,0.81628,0.55027,1.14529,0.65129,1.27137,0.0003574,0.0003574,0.0003574
489,3072.35,0.63769,0.50596,0.97536,0.91847,0.75723,0.81604,0.54971,1.14588,0.65216,1.27203,0.0003376,0.0003376,0.0003376
490,3078.68,0.63117,0.50616,0.9751,0.91802,0.75662,0.81618,0.54897,1.14591,0.65278,1.27264,0.0003178,0.0003178,0.0003178
491,3085.41,0.63488,0.44292,0.96773,0.91654,0.75468,0.81593,0.54961,1.14554,0.65317,1.273,0.000298,0.000298,0.000298
492,3091.54,0.62228,0.43039,0.96086,0.91694,0.75563,0.81676,0.54923,1.14567,0.65363,1.27295,0.0002782,0.0002782,0.0002782
493,3097.64,0.62262,0.43102,0.95947,0.91573,0.75651,0.81682,0.54869,1.1452,0.65365,1.27285,0.0002584,0.0002584,0.0002584
494,3103.84,0.6178,0.42713,0.95968,0.91545,0.75652,0.81583,0.54908,1.14429,0.65404,1.27237,0.0002386,0.0002386,0.0002386
495,3109.95,0.61433,0.4191,0.95653,0.91613,0.75691,0.81574,0.54902,1.14352,0.65483,1.27252,0.0002188,0.0002188,0.0002188
496,3116.07,0.60978,0.42159,0.95396,0.91543,0.7565,0.81615,0.54892,1.14334,0.65511,1.27262,0.000199,0.000199,0.000199
497,3122.22,0.60666,0.41954,0.95641,0.91596,0.75658,0.81622,0.54901,1.1425,0.65587,1.27264,0.0001792,0.0001792,0.0001792
498,3128.39,0.60658,0.41598,0.95433,0.91486,0.75642,0.81613,0.54889,1.14234,0.6561,1.27276,0.0001594,0.0001594,0.0001594
499,3134.5,0.60599,0.41819,0.95697,0.91494,0.75632,0.81594,0.55022,1.14123,0.65717,1.27246,0.0001396,0.0001396,0.0001396
500,3140.68,0.59994,0.41347,0.94974,0.91298,0.75641,0.81555,0.54991,1.14156,0.65667,1.27274,0.0001198,0.0001198,0.0001198
